,Employee ID,Special Date
901,84775,02/14/2022
902,86508,09/26/2022
903,898,09/14/1998
904,25586,10/12/2009
905,80199,09/14/2020
906,86526,09/26/2022
907,83515,09/13/2021
908,7126,11/15/2004
909,78798,02/03/2020
910,21257,03/03/2003
911,84840,02/14/2022
912,18878,01/28/2008
913,82584,04/12/2021
914,30034,09/08/2015
915,6875,04/23/2001
916,29416,04/20/2015
917,30056,09/08/2015
918,2505,11/08/1993
919,6732,09/26/1988
920,46452,04/29/2019
921,14587,07/10/2006
922,78920,02/03/2020
923,85430,05/09/2022
924,15402,05/18/1995
925,76888,04/29/2019
926,2842,07/09/1990
927,4072,12/08/2003
928,86073,07/16/2022
929,30036,09/08/2015
930,3591,09/14/1998
931,5255,01/10/1994
932,86510,09/26/2022
933,7019,11/15/2004
934,3488,03/25/1991
935,32335,09/13/2021
936,2831,08/11/2003
937,67866,09/26/2022
938,6971,11/15/2004
939,44118,05/09/2022
940,21259,10/13/2008
941,3952,06/17/1991
942,6653,11/05/2001
943,6660,11/05/2001
944,67548,06/25/2018
945,42674,09/26/2022
946,85179,04/11/2022
947,31147,10/17/2016
948,77985,09/16/2019
949,18880,01/28/2008
950,6569,04/23/2001
951,85243,04/11/2022
952,85257,04/11/2022
953,68081,10/15/2018
954,869,03/02/1998
955,4602,10/09/1989
956,82579,04/12/2021
957,1611,05/27/1997
958,2245,03/25/1991
959,19102,03/31/2008
960,2226,09/14/1998
961,4823,02/13/1995
962,86603,09/26/2022
963,85170,04/11/2022
964,21748,03/30/2009
965,86605,09/26/2022
966,2201,10/09/1995
967,67252,04/30/2018
968,79305,03/02/2020
969,25612,10/12/2009
970,83510,09/13/2021
971,1022,08/11/2003
972,86546,09/26/2022
973,67932,09/26/2022
974,86535,09/26/2022
975,67273,04/30/2018
976,5517,03/02/1998
977,4982,04/22/1996
978,4784,08/11/2003
979,86509,09/26/2022
980,84777,02/14/2022
981,1550,04/23/2001
982,86483,09/26/2022
983,5493,04/24/1989
984,79288,04/12/2021
985,2097,09/14/1998
986,86577,09/26/2022
987,84630,01/18/2022
988,454,08/18/2003
989,182,02/13/1995
990,77043,04/29/2019
991,76891,04/29/2019
992,977,04/20/1996
993,81489,11/23/2020
994,3656,05/27/1997
995,86607,09/26/2022
996,25589,12/01/2008
997,6964,11/15/2004
998,18660,10/29/2007
999,3598,04/23/2001
1000,30039,09/08/2015
1001,78736,02/03/2020
1002,84825,02/14/2022
1003,29423,04/20/2015
1004,14588,07/10/2006
1005,21232,10/13/2008
1006,68121,10/15/2018
1007,32445,09/18/2017
1008,19121,03/31/2008
1009,1383,02/13/1995
1010,6166,09/23/2002
1011,83478,09/13/2021
1012,44782,04/29/2019
1013,80232,09/14/2020
1014,4770,04/07/1986
1015,4772,07/09/1990
1016,4954,03/30/1998
1017,82593,09/26/2022
1018,3696,07/29/1996
1019,86573,09/26/2022
1020,71221,04/29/2019
1021,86487,09/26/2022
1022,68115,10/15/2018
1023,65608,01/06/2018
1024,4893,09/23/2002
1025,2769,09/14/1998
1026,86497,09/26/2022
1027,150,03/02/1998
1028,2813,02/13/1995
1029,30043,09/08/2015
1030,1936,08/07/1989
1031,82581,04/12/2021
1032,7133,11/15/2004
1033,4878,11/08/1993
1034,86495,09/26/2022
1035,29426,04/20/2015
1036,999,09/14/1998
1037,86601,09/26/2022
1038,5520,02/13/1995
1039,30421,03/07/2016
1040,1569,07/29/1996
1041,30423,03/07/2016
1042,85205,04/11/2022
1043,83497,09/13/2021
1044,86530,09/26/2022
1045,3471,03/30/1998
1046,79215,03/02/2020
1047,28183,06/17/2013
1048,683,05/26/1992
1049,5254,02/13/1995
1050,4933,06/08/2004
1051,25917,04/26/2010
1052,65598,01/06/2018
1053,86576,09/26/2022
1054,18920,01/28/2008
1055,3583,11/05/2001
1056,27157,01/09/2012
1057,18921,01/28/2008
1058,1606,08/11/2003
1059,154,07/29/1996
1060,79294,03/02/2020
1061,4129,11/16/1992
1062,944,04/03/1995
1063,85193,04/11/2022
1064,3422,04/24/1989
1065,1886,03/02/1998
1066,76920,04/29/2019
1067,7043,07/26/2004
1068,29428,04/20/2015
1069,18304,07/30/2007
1070,30411,03/07/2016
1071,3494,04/23/2001
1072,83281,08/14/2021
1073,7005,07/26/2004
1074,21750,03/30/2009
1075,4167,02/13/1995
1076,52578,04/29/2019
1077,28184,06/17/2013
1078,31131,10/17/2016
1079,2137,09/23/2002
1080,4612,05/31/1994
1081,3841,08/30/1993
1082,28412,11/18/2013
1083,67285,04/30/2018
1084,4088,07/29/1996
1085,80175,09/14/2020
1086,21233,10/13/2008
1087,68114,10/15/2018
1088,67670,08/06/2018
1089,86491,09/26/2022
1090,86568,09/26/2022
1091,28191,06/22/2014
1092,31651,09/26/2022
1093,29432,04/20/2015
1094,79313,03/02/2020
1095,29972,03/07/2016
1096,4213,09/14/1998
1097,29434,04/20/2015
1098,29973,09/08/2015
1099,65615,01/06/2018
1100,78883,02/03/2020
1101,4905,03/02/1998
1102,82256,02/16/2021
1103,7123,07/26/2004
1104,18663,10/29/2007
1105,28192,06/17/2013
1106,5349,07/29/1996
1107,5435,04/23/2001
1108,7045,07/26/2004
1109,86504,09/26/2022
1110,3418,09/23/2002
1111,3684,09/14/1998
1112,3996,07/29/1996
1113,77946,09/16/2019
1114,5428,11/08/1993
1115,78924,02/03/2020
1116,797,07/29/1996
1117,28195,06/17/2013
1118,2812,04/23/2001
1119,6013,08/11/2003
1120,1900,09/14/1998
1121,2069,07/15/1993
1122,82580,09/26/2022
1123,4869,07/29/1996
1124,15258,02/24/1995
1125,6165,04/23/2001
1126,79299,03/02/2020
1127,2822,02/13/1995
1128,86500,09/26/2022
1129,2042,08/15/1994
1130,1564,09/14/1998
1131,31134,10/17/2016
1132,85214,04/11/2022
1133,84805,02/14/2022
1134,85155,04/11/2022
1135,2815,10/09/1995
1136,86484,09/26/2022
1137,77981,09/16/2019
1138,28198,06/17/2013
1139,86561,09/26/2022
1140,85891,06/21/2022
1141,83294,09/26/2022
1142,31136,10/17/2016
1143,85263,04/11/2022
1144,29438,04/20/2015
1145,4162,03/02/1998
1146,83547,09/13/2021
1147,4172,09/23/2002
1148,27673,10/08/2012
1149,80177,09/14/2020
1150,84790,02/14/2022
1151,78650,03/05/2008
1152,5807,05/27/1997
1153,21751,03/30/2009
1154,980,05/06/1994
1155,292,09/14/1998
1156,6308,03/02/1998
1157,788,03/02/1998
1158,86524,09/26/2022
1159,31661,04/03/2018
1160,4915,09/23/2002
1161,68097,10/15/2018
1162,6900,08/11/2003
1163,25590,10/12/2009
1164,4490,02/01/1999
1165,30416,03/07/2016
1166,3390,09/14/1998
1167,82255,02/16/2021
1168,76904,04/29/2019
1169,3932,07/29/1996
1170,330,11/05/2001
1171,4197,09/23/2002
1172,68086,10/15/2018
1173,30366,03/07/2016
1174,28208,06/17/2013
1175,30369,03/07/2016
1176,1923,10/09/1995
1177,6263,09/23/2002
1178,17622,07/09/2007
1179,2004,05/27/1997
1180,85274,04/11/2022
1181,25620,10/12/2009
1182,21263,10/13/2008
1183,2792,05/26/1992
1184,82570,04/12/2021
1185,6128,11/05/2001
1186,6406,02/13/1995
1187,6942,07/26/2004
1188,86511,09/26/2022
1189,78737,02/03/2020
1190,65606,01/06/2018
1191,6879,04/23/2001
1192,30372,03/07/2016
1193,65617,01/06/2018
1194,2249,09/28/1994
1195,85149,04/11/2022
1196,6457,09/23/2002
1197,85264,04/11/2022
1198,84795,02/14/2022
1199,80192,09/14/2020
1200,576,03/02/1998
1201,29440,09/01/2015
1202,52106,04/29/2019
1203,7081,07/26/2004
1204,84802,02/14/2022
1205,29441,04/20/2015
1206,65609,01/06/2018
1207,7060,12/16/1999
1208,3667,09/14/1998
1209,25920,04/26/2010
1210,14582,07/10/2006
1211,18665,10/29/2007
1212,6364,04/22/1996
1213,86560,09/26/2022
1214,51324,05/09/2022
1215,7121,07/26/2004
1216,7106,07/26/2004
1217,7047,07/26/2004
1218,6997,07/26/2004
1219,31668,04/17/2017
1220,30375,03/07/2016
1221,29983,09/08/2015
1222,32402,09/18/2017
1223,31157,10/17/2016
1224,1026,04/23/2001
1225,1577,08/11/2003
1226,5875,05/27/1997
1227,86507,09/26/2022
1228,529,07/29/1996
1229,25921,04/26/2010
1230,68186,10/15/2018
1231,80183,09/14/2020
1232,3783,03/18/1985
1233,27689,10/08/2012
1234,40752,04/12/2021
1235,28212,06/17/2013
1236,21752,03/30/2009
1237,18294,07/30/2007
1238,183,08/11/2003
1239,19113,06/01/2001
1240,68082,10/15/2018
1241,78886,02/03/2020
1242,68135,10/15/2018
1243,498,09/23/2002
1244,52573,04/29/2019
1245,31180,10/17/2016
1246,67713,08/13/2018
1247,2929,07/29/1996
1248,6723,11/05/2001
1249,79292,03/02/2020
1250,18922,01/28/2008
1251,706,03/18/1985
1252,28732,04/20/2015
1253,29989,09/08/2015
1254,4023,09/26/1988
1255,67254,04/30/2018
1256,19132,03/31/2008
1257,5403,07/29/1996
1258,866,08/16/1991
1259,57968,09/13/2021
1260,82258,02/16/2021
1261,19158,03/31/2008
1262,6047,03/02/1998
1263,3695,09/14/1998
1264,6150,04/24/1989
1265,15494,01/22/2008
1266,29991,09/08/2015
1267,65613,01/06/2018
1268,4978,10/09/1995
1269,3877,01/20/1987
1270,63146,04/11/2022
1271,29993,09/08/2015
1272,80226,09/14/2020
1273,4862,11/16/1992
1274,85244,04/11/2022
1275,5842,08/11/2003
1276,80179,09/14/2020
1277,4094,09/23/2002
1278,86567,09/26/2022
1279,2788,11/08/1993
1280,84791,02/14/2022
1281,18900,01/28/2008
1282,19048,02/14/2009
1283,1505,12/16/1998
1284,86547,09/26/2022
1285,85642,05/16/1988
1286,25591,10/12/2009
1287,237,03/18/1985
1288,78885,02/03/2020
1289,79312,03/02/2020
1290,78925,02/03/2020
1291,30379,03/07/2016
1292,68090,10/15/2018
1293,86544,09/26/2022
1294,6349,05/27/1997
1295,7088,11/15/2004
1296,6996,11/15/2004
1297,,
1298,6155,11/16/1992
1299,6096,02/13/1995
1300,79393,03/02/2020
1301,31172,10/17/2016
1302,19118,03/31/2008
1303,6888,04/22/1996
1304,68497,10/11/2021
1305,84784,02/14/2022
1306,7090,07/26/2004
1307,86513,09/26/2022
1308,3619,04/13/1998
1309,67265,04/30/2018
1310,29996,09/08/2015
1311,4560,04/11/1983
1312,84793,02/14/2022
1313,25923,04/26/2010
1314,25857,03/07/2016
1315,86498,09/26/2022
1316,18666,10/29/2007
1317,31696,04/17/2017
1318,86086,07/16/2022
1319,4730,09/14/1998
1320,5512,03/02/1998
1321,19135,03/31/2008
1322,85148,04/11/2022
1323,7052,07/26/2004
1324,31653,04/17/2017
1325,6277,09/23/2002
1326,2146,08/18/2003
1327,18924,01/28/2008
1328,85241,04/11/2022
1329,78863,02/03/2020
1330,2895,09/23/2002
1331,14867,10/09/2006
1332,5451,03/02/1998
1333,18669,10/29/2007
1334,671,09/14/1998
1335,29363,04/20/2015
1336,18670,10/29/2007
1337,67488,11/25/2019
1338,18667,11/05/2007
1339,84774,02/14/2022
1340,18629,10/29/2007
1341,29365,04/20/2015
1342,7031,07/26/2004
1343,31674,04/17/2017
1344,87681,11/07/2022
1345,3654,03/02/1998
1346,21267,10/13/2008
1347,30005,09/08/2015
1348,2726,09/16/1985
1349,86518,09/26/2022
1350,83533,09/26/2022
1351,79301,03/02/2020
1352,4032,07/15/2002
1353,83555,09/13/2021
1354,21760,03/30/2009
1355,6962,07/26/2004
1356,4741,02/19/1996
1357,4036,07/28/2003
1358,82252,02/16/2021
1359,76889,09/26/2022
1360,76886,06/21/2022
1361,6999,11/15/2004
1362,21268,10/13/2008
1363,1381,04/23/2001
1364,21761,03/30/2009
1365,1494,01/07/1991
1366,6496,11/29/1996
1367,17492,06/27/2007
1368,25924,04/26/2010
1369,4200,09/14/1998
1370,79394,03/02/2020
1371,86545,09/26/2022
1372,25925,04/26/2010
1373,27660,10/08/2012
1374,77973,09/16/2019
1375,3638,03/02/1998
1376,84803,02/14/2022
1377,86512,09/26/2022
1378,18673,10/29/2007
1379,82595,04/12/2021
1380,83498,09/13/2021
1381,77982,09/16/2019
1382,78795,02/03/2020
1383,84783,02/14/2022
1384,1023,04/23/2001
1385,78814,02/03/2020
1386,3543,05/26/1992
1387,1025,03/02/1998
1388,4229,03/02/1998
1389,5964,09/23/2002
1390,3790,04/07/1986
1391,29370,04/20/2015
1392,31176,10/17/2016
1393,68187,10/15/2018
1394,68125,10/15/2018
1395,4992,04/23/2001
1396,2213,05/26/1992
1397,4810,09/14/1998
1398,32454,11/07/2022
1399,2615,08/18/2003
1400,21764,03/30/2009
1401,68129,10/15/2018
1402,2751,08/11/2003
1403,402,03/02/1998
1404,18674,10/29/2007
1405,30006,09/08/2015
1406,2832,10/23/1989
1407,6428,03/02/1998
1408,86600,09/26/2022
1409,31659,04/17/2017
1410,78791,02/03/2020
1411,78872,02/03/2020
1412,29372,04/20/2015
1413,67262,04/30/2018
1414,6983,07/26/2004
1415,494,08/11/2003
1416,4550,04/02/1984
1417,3966,04/23/2001
1418,27707,10/08/2012
1419,3574,02/13/1995
1420,2826,04/23/2001
1421,83511,09/13/2021
1422,29374,04/20/2015
1423,85229,04/11/2022
1424,257,09/14/1998
1425,80178,09/14/2020
1426,29376,04/20/2015
1427,6158,09/23/2002
1428,85152,04/11/2022
1429,21769,03/30/2009
1430,50946,04/30/2018
1431,30007,09/08/2015
1432,2704,09/23/2002
1433,3650,05/17/2004
1434,83532,09/13/2021
1435,5539,03/02/1998
1436,3497,03/05/1990
1437,57380,05/09/2022
1438,14733,06/25/2007
1439,1304,09/14/1998
1440,2263,09/14/1998
1441,25607,10/12/2009
1442,19120,03/31/2008
1443,491,10/09/1995
1444,30008,09/08/2015
1445,56933,09/13/2021
1446,2705,10/09/1995
1447,18675,10/29/2007
1448,79295,03/02/2020
1449,5185,11/08/1993
1450,6974,07/26/2004
1451,2897,09/14/1998
1452,79291,03/02/2020
1453,5868,07/29/1996
1454,82257,02/16/2021
1455,48417,09/14/2020
1456,5502,04/23/2001
1457,85258,04/11/2022
1458,67777,09/04/2018
1459,2902,10/09/1995
1460,30015,09/08/2015
1461,6130,03/02/1998
1462,715,09/16/1991
1463,82264,10/24/2022
1464,78802,02/03/2020
1465,6161,04/23/2001
1466,85242,04/11/2022
1467,6371,09/23/2002
1468,14572,07/10/2006
1469,31158,10/17/2016
1470,4975,09/23/2002
1471,84798,02/14/2022
1472,30018,09/08/2015
1473,30391,03/07/2016
1474,2656,08/15/1994
1475,6990,01/16/2002
1476,1373,09/14/1998
1477,18677,10/29/2007
1478,78809,02/03/2020
1479,67572,08/17/2020
1480,77975,09/16/2019
1481,31156,10/17/2016
1482,1553,09/14/1998
1483,80196,09/14/2020
1484,2820,05/01/1991
1485,68124,10/15/2018
1486,17490,06/25/2007
1487,6725,04/24/1989
1488,18928,01/28/2008
1489,86595,09/26/2022
1490,36,02/13/1995
1491,27921,04/20/2015
1492,79397,03/02/2020
1493,68076,03/09/2019
1494,5568,08/11/2003
1495,86594,09/26/2022
1496,27672,10/08/2012
1497,2244,03/02/1998
1498,32153,07/10/2017
1499,1528,03/02/1998
1500,3576,11/17/2003
1501,68496,02/04/2019
1502,68524,02/04/2019
1503,6630,04/23/2001
1504,31159,10/17/2016
1505,7105,11/15/2004
1506,1555,11/08/1993
1507,30027,03/02/2020
1508,86555,09/26/2022
1509,19124,03/31/2008
1510,19140,03/31/2008
1511,4857,05/26/1992
1512,83529,09/13/2021
1513,28224,06/17/2013
1514,6143,09/23/2002
1515,85255,04/11/2022
1516,55616,04/11/2022
1517,2207,07/29/1996
1518,83,09/23/2002
1519,341,03/02/1998
1520,83528,09/13/2021
1521,15648,03/05/2007
1522,4171,02/13/1995
1523,7085,06/15/2004
1524,3496,05/26/1992
1525,29393,04/20/2015
1526,30033,09/08/2015
1527,25600,10/12/2009
1528,2747,08/15/1994
1529,80189,09/14/2020
1530,31177,10/17/2016
1531,18678,10/29/2007
1532,86563,09/26/2022
1533,19159,03/31/2008
1534,4163,09/23/2002
1535,79297,03/02/2020
1536,6957,11/15/2004
1537,14857,10/12/2006
1538,809,09/14/1998
1539,6157,01/27/2003
1540,29396,04/20/2015
1541,56464,04/12/2021
1542,27690,10/08/2012
1543,79296,03/02/2020
1544,5909,11/05/2001
1545,86519,09/26/2022
1546,7142,07/26/2004
1547,25621,10/12/2009
1548,85269,04/11/2022
1549,5475,10/09/1995
1550,5779,07/29/1996
1551,6988,07/26/2004
1552,67256,04/30/2018
1553,30395,03/07/2016
1554,86552,09/26/2022
1555,68106,10/15/2018
1556,68100,10/15/2018
1557,25601,10/12/2009
1558,1981,10/09/1995
1559,83530,09/13/2021
1560,31155,10/17/2016
1561,29400,04/20/2015
1562,4944,03/02/1998
1563,7143,06/10/2004
1564,953,07/29/1996
1565,954,11/16/1992
1566,951,03/02/1998
1567,5551,09/14/1998
1568,7141,07/26/2004
1569,80170,09/14/2020
1570,7061,11/15/2004
1571,4061,07/23/1984
1572,3565,04/23/2001
1573,2079,02/13/1995
1574,18685,11/05/2007
1575,7073,07/26/2004
1576,86486,09/26/2022
1577,1388,04/07/1986
1578,85238,04/11/2022
1579,29405,04/20/2015
1580,76936,04/29/2019
1581,6326,09/14/1998
1582,UKGTEST125,
1583,19141,03/31/2008
1584,30290,01/25/2016
1585,76910,04/29/2019
1586,4958,10/09/1995
1587,19142,03/31/2008
1588,910,05/08/1989
1589,76878,04/29/2019
1590,84772,02/14/2022
1591,3354,11/26/1984
1592,85206,04/11/2022
1593,68108,10/15/2018
1594,29407,04/20/2015
1595,6411,05/26/1992
1596,86572,09/26/2022
1597,6499,03/02/1998
1598,922,07/09/1990
1599,4315,09/27/1999
1600,6487,09/23/2002
1601,67716,08/13/2018
1602,5213,07/29/1996
1603,86506,09/26/2022
1604,86532,09/26/2022
1605,4166,04/03/1995
1606,31683,04/12/2021
1607,7139,03/17/1997
1608,83306,08/14/2021
1609,28230,06/17/2013
1610,1964,09/14/1998
1611,31171,10/17/2016
1612,422,11/05/2001
1613,9137,04/17/2017
1614,76929,04/29/2019
1615,78062,09/30/2019
1616,14566,07/10/2006
1617,40256,09/13/2021
1618,68184,10/15/2018
1619,6135,03/02/1998
1620,68134,10/15/2018
1621,31671,04/17/2017
1622,30397,03/07/2016
1623,29414,04/20/2015
1624,67258,04/30/2018
1625,4605,08/15/1994
1626,1538,07/31/1995
1627,58117,04/29/2019
1628,3327,11/14/2016
1629,68099,10/15/2018
1630,83526,09/13/2021
1631,2257,09/14/1998
1632,6273,09/14/1998
1633,30046,09/08/2015
1634,333,10/09/1995
1635,86505,09/26/2022
1636,,03/04/1994
1637,83503,09/13/2021
1638,6334,10/09/1995
1639,7069,07/26/2004
1640,30399,03/07/2016
1641,2866,11/16/1992
1642,5323,09/14/1998
1643,5959,11/05/2001
1644,5449,03/02/1998
1645,3197,02/13/1995
1646,5290,10/09/1989
1647,80191,09/14/2020
1648,77977,09/16/2019
1649,7120,07/26/2004
1650,21250,10/13/2008
1651,1426,11/08/1993
1652,139,05/07/2001
1653,67271,09/14/2020
1654,78859,02/03/2020
1655,84778,02/14/2022
1656,3348,04/02/1984
1657,3687,08/11/2003
1658,4083,01/20/1997
1659,53323,09/13/2021
1660,4717,09/14/1998
1661,2928,01/13/1997
1662,82606,04/12/2021
1663,1955,04/17/1986
1664,1941,03/02/1998
1665,86068,07/16/2022
1666,18686,11/05/2007
1667,30048,09/08/2015
1668,30049,09/08/2015
1669,29418,04/20/2015
1670,86536,09/26/2022
1671,7082,07/26/2004
1672,79228,03/02/2020
1673,76907,04/29/2019
1674,86516,09/26/2022
1675,3674,09/14/1998
1676,7064,06/14/2004
1677,25614,10/12/2009
1678,78853,03/02/2020
1679,86608,09/26/2022
1680,86551,09/26/2022
1681,86522,09/26/2022
1682,32401,09/18/2017
1683,6206,08/11/2003
1684,76908,04/29/2019
1685,79307,03/02/2020
1686,83394,09/26/2022
1687,82596,04/12/2021
1688,31583,09/14/2020
1689,6655,04/21/2003
1690,6632,10/01/1993
1691,170,03/02/1998
1692,79293,03/02/2020
1693,3683,11/08/1999
1694,29420,04/20/2015
1695,2855,09/23/2002
1696,4956,12/29/2003
1697,21251,10/13/2008
1698,86481,09/26/2022
1699,32456,09/18/2017
1700,46811,09/26/2022
1701,19133,12/10/2006
1702,79216,03/02/2020
1703,19136,03/31/2008
1704,1357,10/09/1995
1705,2215,05/11/2000
1706,30050,09/08/2015
1707,152,09/01/2000
1708,996,08/15/1994
1709,4947,09/23/2002
1710,86537,09/26/2022
1711,83060,07/19/2021
1712,29422,04/20/2015
1713,14561,07/10/2006
1714,28550,07/28/2014
1715,29421,04/20/2015
1716,68132,10/15/2018
1717,86529,09/26/2022
1718,84800,02/14/2022
1719,29424,04/20/2015
1720,5755,04/23/2001
1721,21923,03/07/2016
1722,84838,02/14/2022
1723,29427,04/20/2015
1724,21759,03/30/2009
1725,1666,11/04/2002
1726,4127,09/14/1998
1727,1930,10/09/1995
1728,83527,09/13/2021
1729,31691,04/17/2017
1730,25581,10/12/2009
1731,3910,07/09/1990
1732,4131,05/26/1992
1733,978,07/29/1996
1734,18931,01/28/2008
1735,29429,04/20/2015
1736,6945,03/03/1997
1737,6985,07/26/2004
1738,79310,03/02/2020
1739,975,03/02/1998
1740,738,08/15/1994
1741,863,11/16/1992
1742,115,04/23/2001
1743,82746,06/07/2021
1744,28233,06/17/2013
1745,6678,04/22/1996
1746,82571,09/26/2022
1747,78864,02/03/2020
1748,956,02/13/1995
1749,25615,10/12/2009
1750,31660,09/16/2019
1751,1277,09/11/2000
1752,2239,07/29/1996
1753,13096,10/12/2009
1754,19138,03/31/2008
1755,6943,07/26/2004
1756,14564,07/10/2006
1757,25608,06/04/2010
1758,19139,03/31/2008
1759,67717,08/13/2018
1760,29431,04/20/2015
1761,68144,10/15/2018
